11,6,21,16,16,7,9,10,8,12,11,21,28,13849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,22,34,25,24,21,30,26,7,23,23,23,55,15039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,30,21,27,46,24,27,12,12,29,24,30,47,16328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,13,43,23,40,22,30,24,11,30,25,25,86,16456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,23,18,26,34,18,23,10,18,20,16,18,57,16428,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,25,14,21,35,18,18,20,28,20,17,34,49,16399,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,20,23,27,21,22,25,26,17,10,28,27,46,16450,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,18,11,49,25,34,34,26,25,18,17,43,57,16415,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,13,27,26,25,10,20,20,12,16,19,35,61,16306,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,15,28,25,22,20,21,14,24,20,21,50,54,16243,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,20,14,42,27,13,21,33,34,10,14,40,84,16421,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,20,22,30,43,39,14,11,37,11,22,15,58,16399,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,34,27,18,32,25,13,25,19,18,21,34,57,16315,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,20,11,19,34,37,28,17,14,17,25,27,69,16176,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,17,38,15,28,35,39,20,15,21,22,20,37,16350,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,19,16,17,34,27,28,38,21,16,20,31,36,16389,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,29,24,8,14,16,41,21,25,20,14,44,39,16351,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,35,18,17,24,17,26,14,24,17,30,37,36,16258,72,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,24,20,25,24,21,16,14,18,22,23,19,54,16264,76,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,33,19,30,19,20,25,17,18,24,22,25,61,16384,76,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,34,19,23,29,25,16,31,30,16,16,36,63,16127,80,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,34,19,20,29,22,22,21,21,21,8,16,62,16354,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,37,24,24,25,19,36,14,10,26,17,25,81,16276,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,19,17,39,16,20,27,17,18,27,22,43,77,16329,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,27,23,22,20,19,24,22,13,25,9,40,57,16283,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,24,21,25,23,28,18,24,19,20,17,14,64,16294,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,28,27,28,28,43,18,16,25,19,14,18,60,16292,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,27,52,40,28,36,13,14,20,11,19,27,65,16306,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,35,36,27,30,28,19,24,18,25,31,20,64,16251,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,36,32,34,9,25,19,22,19,23,32,17,83,16346,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,35,27,20,25,18,25,22,22,19,17,19,71,16233,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,21,34,16,40,32,18,14,12,16,20,44,59,16283,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,32,36,28,44,28,11,8,23,18,26,22,56,16266,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,24,31,34,24,34,19,17,32,25,26,21,46,16275,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,18,34,17,23,28,12,27,30,23,19,42,45,16374,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,18,50,26,15,20,13,22,30,19,28,20,24,16388,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,27,31,27,10,27,14,16,40,11,32,13,19,16418,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,32,25,22,14,17,32,36,26,15,22,12,21,16357,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,15,48,15,23,34,23,24,38,20,24,28,20,16338,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,18,38,33,23,32,30,33,23,14,19,25,35,16348,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,19,25,18,34,22,23,32,23,18,22,20,48,16273,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,40,34,31,39,34,31,18,22,16,22,21,31,16271,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,20,37,19,34,32,22,18,27,33,21,26,22,16275,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,21,14,14,23,42,22,19,17,26,13,24,34,16240,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,28,9,19,20,38,23,10,16,21,23,41,45,16324,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,25,16,15,38,45,34,18,23,40,18,33,43,16439,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,23,19,24,26,40,23,18,27,21,20,21,57,16299,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,25,13,24,17,23,55,19,11,15,10,22,63,16440,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,22,11,34,24,16,31,16,11,19,34,19,71,16388,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,43,26,18,13,22,16,18,18,14,44,22,62,16317,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,26,28,22,13,32,30,14,26,31,25,34,67,16208,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,35,18,17,26,29,27,16,26,33,29,23,55,16373,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,24,23,34,24,19,25,19,24,30,19,31,36,16249,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,8,25,17,19,14,43,32,14,23,12,27,35,16314,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,35,28,22,24,19,20,20,40,12,10,20,54,16377,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,24,16,28,18,22,25,21,32,39,14,20,52,16421,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,19,20,18,21,21,17,17,28,34,17,33,50,16275,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,15,24,22,15,20,40,19,12,17,11,37,67,16339,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,9,25,25,33,22,24,14,6,35,34,44,72,16273,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,15,21,20,14,37,22,18,16,25,25,47,63,16259,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,23,15,17,12,27,27,34,23,21,20,31,69,16381,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,20,18,14,23,25,23,27,15,17,13,42,53,16307,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,23,14,13,21,21,20,20,24,17,17,36,61,16264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,14,16,16,18,19,19,18,16,17,12,32,72,16279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,15,22,22,23,33,19,11,20,23,13,18,72,16298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,24,19,30,21,17,16,21,24,26,18,23,79,16313,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,22,24,25,13,14,15,18,28,20,25,18,78,16468,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,24,19,36,15,9,29,13,23,12,19,25,48,16386,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,28,28,18,12,17,18,18,15,17,24,17,63,16411,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,30,29,24,26,19,9,19,16,17,32,20,111,16248,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,23,19,26,27,13,20,30,7,19,22,27,98,16334,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,36,25,18,35,19,18,25,16,32,21,10,70,16214,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,46,26,12,19,13,19,26,18,19,16,15,63,16224,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,40,37,23,20,23,22,34,20,19,15,37,70,16334,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,41,23,21,20,22,14,20,22,28,30,36,81,16313,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,39,38,11,11,16,17,20,22,15,16,21,49,16237,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,41,29,16,13,23,19,37,14,14,13,11,48,16348,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,36,19,30,28,21,23,31,17,21,16,29,30,16341,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,37,16,18,22,17,18,18,26,21,12,38,40,16316,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,39,16,19,27,16,35,11,21,15,16,47,36,16340,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,17,18,19,22,23,39,9,22,10,26,43,49,16291,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,22,29,24,30,28,35,20,18,16,33,33,95,16187,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,17,42,15,23,20,35,31,19,22,32,69,70,16297,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,19,39,20,28,28,25,20,20,20,23,31,46,16282,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,34,31,19,44,25,38,13,24,29,28,32,27,16330,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,15,36,37,23,16,24,13,21,21,28,16,44,16220,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,22,20,46,23,13,28,25,40,15,29,16,63,16307,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,15,27,35,15,25,36,17,36,28,33,25,61,16120,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,22,26,49,13,30,34,14,33,28,25,42,52,16181,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,44,33,17,18,9,21,15,19,26,25,50,46,16257,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,40,38,30,20,16,26,38,25,16,21,49,55,16185,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,43,38,29,17,20,33,21,23,15,23,33,42,16136,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,42,44,17,26,24,22,10,19,30,27,18,39,16176,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,34,35,25,28,25,29,11,24,35,26,14,56,16092,286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,45,28,40,22,36,18,14,21,43,23,16,27,15887,346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,32,19,18,23,47,14,24,22,25,13,31,48,15887,434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,55,13,29,19,26,20,23,25,44,22,36,58,15744,609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,53,7,18,27,19,18,24,19,33,23,44,47,15307,937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,43,21,13,24,20,9,26,12,29,17,52,42,14562,1490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,29,28,17,15,20,19,24,10,34,43,34,29,13911,2201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,25,19,31,37,14,15,26,13,14,32,43,34,12799,3018,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,34,37,19,24,18,22,9,16,19,19,62,23,11490,4095,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,58,31,36,9,13,25,17,35,9,18,28,45,10272,5274,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,61,38,22,35,26,12,23,27,15,13,31,51,9105,6298,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,31,27,21,19,29,24,32,18,20,26,33,65,8140,6974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,29,27,27,23,29,17,33,24,8,16,43,72,7883,7181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,29,34,38,28,25,12,30,24,14,31,14,63,7820,7274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,32,44,39,31,27,29,15,32,18,15,23,68,7499,7540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,23,29,24,17,16,21,17,33,13,22,30,40,7411,7708,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,26,22,25,43,28,23,10,24,16,21,16,35,7236,7796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,46,20,14,17,26,12,19,35,26,7,12,42,7145,7803,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,24,18,26,19,31,16,13,17,16,24,15,59,7296,7744,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,22,20,27,19,33,19,35,17,24,19,23,45,7209,7790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,17,25,32,18,14,9,41,25,15,22,24,50,7141,7818,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,28,14,26,14,23,18,27,21,26,21,16,59,7112,7706,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,31,32,25,21,14,28,26,10,25,12,27,40,7136,7800,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,25,13,33,11,23,42,19,8,27,21,21,50,7294,7784,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,33,18,18,9,11,11,45,15,36,14,13,81,7314,7825,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,45,17,24,20,24,17,24,16,27,14,26,77,7211,7726,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,10,17,22,18,18,29,22,25,33,16,20,95,7087,7815,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,22,16,24,9,17,21,29,10,33,19,16,86,7030,7816,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,31,30,17,15,15,8,15,34,19,21,17,59,7198,7731,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,22,20,21,16,20,14,28,33,27,22,34,46,7198,7721,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,27,21,17,31,31,25,11,29,15,19,18,56,7306,7615,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,23,39,33,26,19,41,26,19,8,10,22,65,7058,7798,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,23,32,36,39,23,27,35,16,18,17,20,45,7161,7804,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,15,43,31,30,16,20,30,21,12,13,32,39,7069,7772,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,23,21,24,32,15,16,23,21,18,12,37,48,7115,7628,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,23,14,18,28,16,21,30,14,14,18,35,52,7030,7842,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,23,17,15,31,15,18,12,20,20,32,30,71,7103,7800,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,22,19,20,23,10,10,21,14,17,27,16,72,7061,7733,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,19,24,59,36,15,11,28,20,22,17,15,36,7058,7710,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,21,29,33,22,21,48,14,16,14,14,24,30,7024,7692,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,17,20,21,19,23,19,14,23,22,14,49,18,7071,7603,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,24,24,33,29,15,10,19,33,14,10,54,34,6904,7624,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,24,15,20,21,18,8,11,27,17,17,32,31,6996,7703,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,29,28,22,46,20,31,12,23,23,18,38,28,7102,7559,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,24,34,26,22,23,34,25,26,9,26,20,21,7034,7711,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,33,33,41,18,16,22,17,32,10,8,23,22,7007,7616,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,21,24,25,20,14,32,12,27,18,10,34,36,7088,7687,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,12,19,24,18,19,36,14,15,15,14,26,18,6943,7762,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,13,8,17,36,29,19,22,20,22,22,27,21,7114,7580,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,17,20,19,47,19,17,15,19,18,19,15,21,6963,7758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,23,24,15,26,15,25,16,12,15,20,27,28,7061,7471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,29,21,29,30,12,27,14,17,18,13,34,51,7059,7668,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,32,32,28,20,18,20,11,29,23,12,27,76,6971,7645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,32,28,25,19,14,15,25,15,15,11,23,55,7057,7681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,18,31,37,22,20,25,18,15,8,6,22,27,6972,7648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,31,32,21,30,17,22,12,22,17,19,25,33,6967,7666,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,51,18,24,41,11,19,16,22,23,28,24,18,6982,7686,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,32,12,28,29,14,13,16,22,18,23,42,37,6829,7844,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,32,18,19,29,19,14,23,26,18,35,23,47,6739,7860,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,35,16,26,17,15,40,13,33,7,17,42,41,6505,8066,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,44,19,26,16,18,34,15,26,15,11,27,32,5810,8453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,35,49,25,16,15,24,29,10,25,10,32,33,5367,8873,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,20,32,34,30,25,23,29,17,18,9,31,38,4601,9431,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,33,24,20,20,22,55,27,10,16,13,21,50,3932,9907,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,26,33,31,16,33,42,10,16,16,6,42,50,3366,10230,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,23,28,36,24,21,23,14,6,12,18,31,70,3106,10490,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,16,48,25,22,33,19,20,8,18,18,33,63,2943,10540,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,41,45,31,27,25,14,13,15,7,10,38,61,2939,10596,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,40,41,34,22,15,27,13,11,16,16,45,52,2927,10618,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,31,30,31,11,21,19,17,21,24,12,27,10,2936,10530,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,26,29,37,11,24,48,21,16,17,14,29,37,2826,10574,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,33,33,43,26,26,35,20,15,13,16,26,27,2913,10656,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,39,35,55,35,54,60,29,36,18,18,20,16,2911,10703,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,28,25,42,32,37,43,17,10,10,11,13,16,2777,10756,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,29,29,21,18,27,37,15,17,20,18,13,35,2818,10744,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,26,15,25,30,24,35,18,23,8,11,9,26,2957,10578,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,34,14,32,20,41,16,19,17,10,14,11,15,2902,10684,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,28,29,16,17,62,23,29,14,17,25,8,34,2833,10613,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,33,29,13,19,31,34,21,10,20,21,11,30,2867,10707,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,45,29,26,29,33,9,29,23,17,10,36,47,2837,10734,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,38,17,19,20,30,19,22,15,18,14,49,47,2885,10648,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,35,23,24,42,30,28,38,32,9,16,38,64,2824,10747,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,32,24,14,24,25,17,18,19,21,8,22,68,2906,10524,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,38,37,25,17,39,23,22,26,13,19,17,34,2734,10663,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,17,29,14,30,29,36,26,20,30,11,16,64,2858,10682,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,25,25,28,30,44,30,20,21,12,10,35,41,2786,10781,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,15,26,20,15,46,37,30,21,13,22,30,44,2849,10581,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,18,29,19,22,36,26,27,18,20,28,11,41,2904,10607,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,31,24,20,46,30,23,32,9,19,17,26,30,2830,10724,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,28,18,12,27,16,18,26,12,22,13,16,16,2810,10712,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,26,23,28,37,14,22,25,10,9,22,8,37,2806,10834,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,26,16,28,31,25,29,25,9,13,17,22,26,2879,10750,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,18,25,22,38,17,21,27,18,24,15,18,19,2778,10687,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,11,44,28,34,18,18,21,22,31,14,23,33,2821,10702,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,17,28,19,27,19,25,26,18,11,15,28,36,2797,10826,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,34,43,20,13,20,18,25,16,11,20,23,38,2815,10659,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,12,15,9,16,15,17,25,23,28,8,25,71,2817,10573,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,18,23,43,19,16,21,24,15,14,23,12,57,2804,10663,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,22,28,29,18,15,24,32,25,15,14,10,22,2853,10641,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,26,26,29,30,10,15,35,18,12,17,17,19,2814,10782,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,14,16,22,38,23,15,23,17,13,7,17,37,2885,10512,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,22,11,17,32,11,15,25,16,12,11,22,32,2795,10715,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,15,23,40,21,20,16,27,9,8,20,37,25,2779,10711,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,23,49,33,8,11,25,19,17,17,19,30,37,2917,10510,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,23,42,20,14,26,25,13,31,14,21,29,25,2855,10630,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,20,30,25,15,15,24,18,16,20,21,7,50,2884,10547,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,33,18,17,22,23,21,21,34,16,34,11,38,2779,10558,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,22,24,10,40,16,27,15,30,14,17,23,26,2832,10608,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0
